 -7.615021094704569 0.01613081562146096 0.012338159305327813
 -7.327588527906972 0.01682576718440834 0.01286552472547093
 -7.0401559611036495 0.017567172671129175 0.013427757296872565
 -6.752723394306051 0.018359319913902657 0.014028030003527035
 -6.465290827508454 0.019207009713038698 0.014669888816346429
 -6.177858260705132 0.02011563228306803 0.015357307121112537
 -5.890425693907535 0.021091257511764647 0.016094749741913557
 -5.602993127109937 0.02214074200046768 0.01688724856491567
 -5.315560560306615 0.023271856599385965 0.017740492254642356
 -5.028127993509017 0.024493439118448444 0.0186609331827911
 -4.74069542671142 0.02581557814843038 0.019655915496888585
 -4.453262859913822 0.027249835574031964 0.02073382930671487
 -4.1658302931105 0.0288095175416429 0.021904297342999198
 -3.8783977263129024 0.030510006559093816 0.023178402261052944
 -3.590965159515305 0.03236917132654417 0.024568965185003882
 -3.3035325927119827 0.03440787622291545 0.026090889349710704
 -3.016100025914385 0.036650619760210106 0.027761587129469748
 -2.728667459116788 0.039126341689827336 0.029601514835322543
 -2.4412348923134655 0.0418694527737163 0.03163484813207145
 -2.153802325515868 0.044921162267269936 0.0338903428671571
 -1.8663697587182706 0.04833120874719332 0.03640244317036653
 -1.5789371919149482 0.05216014442138882 0.039212723395926435
 -1.2915046251173508 0.05648239233633303 0.0423717869578511
 -1.0040720583197533 0.06139040054273238 0.04594180007594675
 -0.7166394915164308 0.06700038475429476 0.049999922278239316
 -0.4292069247188334 0.07346042334871636 0.05464302783867854
 -0.141774357921236 0.0809621243519702 0.05999432424325285
 0.1456582088763614 0.08975787794954118 0.06621282617156389
 0.43309077567968385 0.10018714465499741 0.07350724561959715
 0.7205233424772812 0.1127179642718113 0.0821569308477004
 1.0079559092748787 0.12801537205040023 0.0925444798891276
 1.295388476078201 0.14706031000764916 0.10520856056333956
 1.5828210428757985 0.17137068811552358 0.1209336234875382
 1.870253609673396 0.20345045777869394 0.14091160281712886
 2.1576861764767186 0.24782136980886732 0.16705655723716895
 2.4451187432743158 0.3138752808889294 0.20268333931156676
 2.732551310071913 0.42674582103865993 0.2542041605939305
 3.019983876875236 0.716617864703118 0.3364856971223507
 3.307416443672833 0.9207740111121715 0.4993576487050009
 3.5948490104704303 0.9352461768832567 0.8580580413784724
 3.8822815772737527 0.9389957477460803 0.9096871208653218
 4.16971414407135 0.9396450890198035 0.9205698755278
 4.4571467108689475 0.938895437014456 0.9240627353757761
 4.744579277666545 0.9373445596183422 0.924701391816323
 5.032011844469867 0.9352488586311285 0.9238385498555411
 5.319444411267465 0.9327271669291257 0.922011290903453
 5.6068769780650625 0.9298316004268663 0.9194596814323504
 5.894309544868385 0.9265761103858583 0.9162882431573954
 6.181742111665982 0.9229486044479595 0.9125262765463571
 6.469174678463579 0.9189154224435065 0.9081514876268392
 6.756607245266902 0.9144213562002513 0.9030968231302562
 7.0440398120645 0.9093861245617032 0.8972467547829777
 7.331472378862097 0.9036969050922808 0.8904234341461359
 7.618904945665419 0.8971952428504809 0.8823586772057307
 7.906337512463017 0.8896546660547667 0.8726410413502852
 8.193770079260615 0.8807414043100064 0.8606126728137924
 8.481202646063936 0.8699417668580572 0.8451525369244047
 8.768635212861534 0.8564176707333511 0.8241674459910437
 9.05606777965913 0.8386898275337934 0.7931992592330642
 9.343500346456729 0.8138470452268007 0.7407795261363053
 9.630932913260052 0.7752072827872372 0.6325539855776381
 9.918365480057648 0.7041724817159958 0.45434527892657345
 10.205798046855246 0.5606018273190323 0.32664565253172206
 10.493230613658568 0.40479260364553465 0.25057509477970535
 10.780663180456166 0.30711962642298285 0.20096749592898705
 11.068095747253764 0.24488603686069546 0.16612155133345002
 11.355528314057086 0.2019221528328674 0.14035292146728956
 11.642960880854684 0.1704817187052825 0.12057739362461227
 11.93039344765228 0.1465028765593431 0.10497012999089243
 12.217826014455603 0.1276462344904681 0.09237875782022252
 12.5052585812532 0.11246314405451684 0.0820382053296389
 12.792691148050798 0.10000537000169282 0.07342004800176495
 13.080123714854121 0.0896247100981349 0.06614743802150926
 13.367556281651717 0.08086238834104355 0.059944416918925575
 13.654988848449316 0.07338432313823229 0.05460435375913792
 13.942421415246912 0.06694138855089406 0.049969556001311886
 14.229853982050235 0.06134403168589029 0.04591768116039232
 14.517286548847833 0.05644550930507426 0.04235243552208309
 14.80471911564543 0.05213049682523118 0.03919705795650688
 15.092151682448753 0.04830715520445486 0.036389661133565836
 15.37958424924635 0.04490148622931691 0.03387984029816412
 15.667016816043947 0.041853239533936326 0.03162616488933588
 15.954449382847269 0.039112894645849806 0.029594296336344878
 16.241881949644867 0.036639402138259426 0.027755557294903255
 16.529314516442465 0.03439847003343848 0.026085831182338842
 16.816747083245787 0.03236124791358509 0.02456470663598385
 17.104179650043385 0.030503305183201015 0.02317480581878692
 17.391612216840983 0.028803829661634826 0.02190125227950457
 17.679044783644304 0.02724499313222617 0.020731245843128812
 17.966477350441902 0.02581144475338712 0.01965372037075474
 18.2539099172395 0.02448990335402746 0.01865906624978349
 18.541342484037095 0.023268826898472338 0.01773890386187994
 18.82877505084042 0.02213814268088871 0.01688589750462732
 19.116207617638015 0.021089025686815505 0.01609360164570424
 19.403640184435613 0.020113715436430864 0.01535633319130546
 19.691072751238934 0.01920536378234546 0.014669064817283426
 19.978505318036532 0.018357907765904163 0.014027335454356315
 20.26593788483413 0.01756596288145664 0.013427174822281507
 20.553370451637452 0.016824733054944863 0.01286503953029483
 20.84080301843505 0.01612993438487572 0.01233775874734771
